NAME : Ghent2
7514 0 0 1000000000 0 0.855 0.145
7515 0 0 1000000000 0 0.635 0.365
7516 0 0 1000000000 0 1.1077 0.8923
7517 0 0 1000000000 0 2.2038 0.7962
7518 0 0 1000000000 0 1.2271 0.7729
7519 0 0 1000000000 0 0.5065 0.4935
7520 0 0 1000000000 0 0.4437 0.5563
7521 0 0 1000000000 0 1.6539 1.3461
7522 0 0 1000000000 0 1.5131 0.4869
7523 0 0 1000000000 0 0.8701 0.1299
7524 0 0 1000000000 0 0.4891 0.5109
7525 0 0 1000000000 0 1.7959 0.2041
7526 0 0 1000000000 0 0.8373 0.1627
7527 0 0 1000000000 0 1.4202 0.5798
7528 0 0 1000000000 0 1.756 1.244
7529 0 0 1000000000 0 0.8472 0.1528
7530 0 0 1000000000 0 0.5935 0.4065
7531 0 0 1000000000 0 0.9583 0.04167
7532 0 0 1000000000 0 0.9722 0.02785
7533 0 0 1000000000 0 0.9308 0.06923
7534 0 0 1000000000 0 0.01155 2.9884
7535 0 0 1000000000 0 1.2337 0.7663
7536 0 0 1000000000 0 1.7815 0.2185
7537 0 0 1000000000 0 0.908 0.09201
7538 0 0 1000000000 0 0.5006 0.4994
7539 0 0 1000000000 0 1.6224 0.3776
7540 0 0 1000000000 0 1.9202 0.07981
7541 0 0 1000000000 0 0.5253 0.4747
7542 0 0 1000000000 0 1.7923 0.2077
7543 0 0 1000000000 0 0.9034 1.0966
7544 0 0 1000000000 0 1.3333 0.6667
7545 0 0 1000000000 0 0.9429 0.05707
7546 0 0 1000000000 0 0.8883 0.1117
7547 0 0 1000000000 0 2.5817 0.4183
7548 0 0 1000000000 0 0.5471 0.4529
7549 0 0 1000000000 0 2.6922 0.3078
7550 0 0 1000000000 0 1.1665 0.8335
7551 0 0 1000000000 0 0.833 0.167
7552 0 0 1000000000 0 2.9301 0.06987
7553 0 0 1000000000 0 1.8742 0.1258
7554 0 0 1000000000 0 0.9364 0.06355
7555 0 0 1000000000 0 0.7346 0.2654
7556 0 0 1000000000 0 0.8528 0.1472
7557 0 0 1000000000 0 1.6964 0.3036
7558 0 0 1000000000 0 0.6921 0.3079
7559 0 0 1000000000 0 2.8632 0.1368
7560 0 0 1000000000 0 0.2784 2.7216
7561 0 0 1000000000 0 1.2125 0.7875
7562 0 0 1000000000 0 1.9038 0.09622
7563 0 0 1000000000 0 0.528 0.472
7564 0 0 1000000000 0 2.6334 0.3666
7565 0 0 1000000000 0 2.3373 0.6627
7566 0 0 1000000000 0 2.9191 0.08093
7567 0 0 1000000000 0 0.6239 0.3761
7568 0 0 1000000000 0 0.1036 0.8964
7569 0 0 1000000000 0 0.5443 0.4557
7570 0 0 1000000000 0 0.5145 0.4855
7571 0 0 1000000000 0 0.4649 0.5351
7572 0 0 1000000000 0 1.8406 0.1594
7573 0 0 1000000000 0 1.9696 0.03041
7574 0 0 1000000000 0 0.8866 0.1134
7575 0 0 1000000000 0 0.8638 0.1362
7576 0 0 1000000000 0 0.9339 0.0661
7577 0 0 1000000000 0 0.8222 0.1778
7578 0 0 1000000000 0 1.9847 1.0153
7579 0 0 1000000000 0 1.9025 1.0975
7580 0 0 1000000000 0 2.6233 0.3767
7581 0 0 1000000000 0 0.8565 0.1435
7582 0 0 1000000000 0 0.471 0.529
7583 0 0 1000000000 0 0.8629 0.1371
7584 0 0 1000000000 0 1.4658 0.5342
7585 0 0 1000000000 0 0.9691 0.03085
7586 0 0 1000000000 0 0.9552 0.04476
7587 0 0 1000000000 0 0.5678 0.4322
7588 0 0 1000000000 0 1.7024 0.2976
7589 0 0 1000000000 0 0.244 0.756
7590 0 0 1000000000 0 0.9721 0.02788
7591 0 0 1000000000 0 1.7453 1.2547
7592 0 0 1000000000 0 0.8542 0.1458
7593 0 0 1000000000 0 0.9806 0.01937
7594 0 0 1000000000 0 0.9868 1.0132
7595 0 0 1000000000 0 0.8587 0.1413
7596 0 0 1000000000 0 1.651 0.349
7597 0 0 1000000000 0 1.542 0.458
7598 0 0 1000000000 0 2.9716 0.02838
7599 0 0 1000000000 0 0.7798 0.2202
7600 0 0 1000000000 0 1.8954 0.1046
7601 0 0 1000000000 0 0.8622 0.1378
7602 0 0 1000000000 0 0.9106 0.08939
7603 0 0 1000000000 0 1.7015 0.2985
7604 0 0 1000000000 0 0.6289 0.3711
7605 0 0 1000000000 0 0.8793 0.1207
7606 0 0 1000000000 0 1.7067 0.2933
7607 0 0 1000000000 0 2.755 0.245
7608 0 0 1000000000 0 2.7102 0.2898
7609 0 0 1000000000 0 1.1218 1.8782
7610 0 0 1000000000 0 0.9993 0.00071
7611 0 0 1000000000 0 0.9646 0.03539
7612 0 0 1000000000 0 0.1788 1.8212
7613 0 0 1000000000 0 0.9069 0.09314
7614 0 0 1000000000 0 0.9206 0.07941
7615 0 0 1000000000 0 0.4022 0.5978
7616 0 0 1000000000 0 0.7801 0.2199
7617 0 0 1000000000 0 0.8507 0.1493
7618 0 0 1000000000 0 2.6183 0.3817
7619 0 0 1000000000 0 0.8134 1.1866
7620 0 0 1000000000 0 1.2571 1.7429
7621 0 0 1000000000 0 2.4726 0.5274
7622 0 0 1000000000 0 2.525 0.475
7623 0 0 1000000000 0 0.5087 0.4913
7624 0 0 1000000000 0 1.5019 0.4981
7625 0 0 1000000000 0 0.5658 0.4342
7626 0 0 1000000000 0 0.9448 0.05519
7627 0 0 1000000000 0 0.955 0.04497
7628 0 0 1000000000 0 0.7271 0.2729
7629 0 0 1000000000 0 0.7532 0.2468
7630 0 0 1000000000 0 1.225 0.775
7631 0 0 1000000000 0 1.6184 1.3816
7632 0 0 1000000000 0 0.9161 0.08392
7633 0 0 1000000000 0 1.5424 0.4576
7634 0 0 1000000000 0 1.7976 1.2024
7635 0 0 1000000000 0 2.8639 0.1361
7636 0 0 1000000000 0 1.3035 0.6965
7637 0 0 1000000000 0 0.9836 0.01635
7638 0 0 1000000000 0 2.2317 0.7683
7639 0 0 1000000000 0 0.9212 0.07882
7640 0 0 1000000000 0 2.3084 0.6916
7641 0 0 1000000000 0 0.5044 0.4956
7642 0 0 1000000000 0 1.256 0.744
7643 0 0 1000000000 0 1.7918 1.2082
7644 0 0 1000000000 0 0.746 0.254
7645 0 0 1000000000 0 0.06784 0.9322
7646 0 0 1000000000 0 1.9698 0.03023
7647 0 0 1000000000 0 2.8227 0.1773
7648 0 0 1000000000 0 2.1019 0.8981
7649 0 0 1000000000 0 0.953 0.04699
7650 0 0 1000000000 0 0.7908 1.2092
7651 0 0 1000000000 0 1.558 1.442
7652 0 0 1000000000 0 1.8323 0.1677
7653 0 0 1000000000 0 0.7542 0.2458
7654 0 0 1000000000 0 1.4973 0.5027
7655 0 0 1000000000 0 0.4471 0.5529
7656 0 0 1000000000 0 0.7892 0.2108
7657 0 0 1000000000 0 0.6937 1.3063
7658 0 0 1000000000 0 0.8997 0.1003
7659 0 0 1000000000 0 0.6749 0.3251
7660 0 0 1000000000 0 0.9729 0.02709
7661 0 0 1000000000 0 0.06184 0.9382
7662 0 0 1000000000 0 0.9098 0.0902
7663 0 0 1000000000 0 2.6076 0.3924
7664 0 0 1000000000 0 0.9758 0.02423
7665 0 0 1000000000 0 0.6121 0.3879
7666 0 0 1000000000 0 0.6792 0.3208
7667 0 0 1000000000 0 0.05364 0.9464
7668 0 0 1000000000 0 1.8855 0.1145
7669 0 0 1000000000 0 0.8542 1.1458
7670 0 0 1000000000 0 2.7515 0.2485
7671 0 0 1000000000 0 0.4649 0.5351
7672 0 0 1000000000 0 2.5571 0.4429
7673 0 0 1000000000 0 1.0019 1.9981
7674 0 0 1000000000 0 0.7721 0.2279
7675 0 0 1000000000 0 0.5609 0.4391
7676 0 0 1000000000 0 0.717 0.283
7677 0 0 1000000000 0 0.8819 0.1181
7678 0 0 1000000000 0 0.9925 0.00755
7679 0 0 1000000000 0 2.9268 0.07317
7680 0 0 1000000000 0 1.8149 0.1851
7681 0 0 1000000000 0 0.8603 0.1397
7682 0 0 1000000000 0 0.5955 0.4045
7683 0 0 1000000000 0 0.4496 1.5504
7684 0 0 1000000000 0 0.4136 0.5864
7685 0 0 1000000000 0 0.9038 0.09625
7686 0 0 1000000000 0 0.881 0.119
7687 0 0 1000000000 0 1.6696 0.3304
7688 0 0 1000000000 0 1.5118 0.4882
7689 0 0 1000000000 0 0.5984 0.4016
7690 0 0 1000000000 0 2.7361 0.2639
7691 0 0 1000000000 0 0.9895 0.01046
7692 0 0 1000000000 0 0.6132 0.3868
7693 0 0 1000000000 0 0.6393 1.3607
7694 0 0 1000000000 0 1.0826 0.9174
7695 0 0 1000000000 0 0.9981 0.00189
7696 0 0 1000000000 0 0.6078 0.3922
7697 0 0 1000000000 0 2.5383 0.4617
7698 0 0 1000000000 0 0.6434 0.3566
7699 0 0 1000000000 0 1.3678 0.6322
7700 0 0 1000000000 0 2.8417 0.1583
7701 0 0 1000000000 0 2.9012 0.09877
7702 0 0 1000000000 0 1.2408 0.7592
7703 0 0 1000000000 0 0.8956 0.1044
7704 0 0 1000000000 0 0.9155 1.0845
7705 0 0 1000000000 0 1.3787 0.6213
7706 0 0 1000000000 0 0.7629 0.2371
7707 0 0 1000000000 0 1.7313 0.2687
7708 0 0 1000000000 0 1.6231 0.3769
7709 0 0 1000000000 0 0.6486 0.3514
7710 0 0 1000000000 0 1.4724 1.5276
7711 0 0 1000000000 0 0.9013 0.09871
7712 0 0 1000000000 0 0.466 0.534
7713 0 0 1000000000 0 0.9417 0.05827
7714 0 0 1000000000 0 1.4067 0.5933
7715 0 0 1000000000 0 0.7585 0.2415
7716 0 0 1000000000 0 0.3162 0.6838
7717 0 0 1000000000 0 1.7061 0.2939
7718 0 0 1000000000 0 0.4359 1.5641
7719 0 0 1000000000 0 1.9953 0.00474
7720 0 0 1000000000 0 2.8429 0.1571
7721 0 0 1000000000 0 0.8238 0.1762
7722 0 0 1000000000 0 1.9045 0.09545
7723 0 0 1000000000 0 0.4434 1.5566
7724 0 0 1000000000 0 1.8793 0.1207
7725 0 0 1000000000 0 0.4976 0.5024
7726 0 0 1000000000 0 1.38 0.62
7727 0 0 1000000000 0 0.9007 0.09926
7728 0 0 1000000000 0 2.9329 0.0671
7729 0 0 1000000000 0 1.287 0.713
7730 0 0 1000000000 0 0.9275 0.07249
7731 0 0 1000000000 0 2.4957 0.5043
7732 0 0 1000000000 0 0.3132 0.6868
7733 0 0 1000000000 0 0.8125 0.1875
7734 0 0 1000000000 0 1.4986 1.5014
7735 0 0 1000000000 0 1.5066 0.4934
7736 0 0 1000000000 0 0.963 0.03697
7737 0 0 1000000000 0 0.9955 0.00449
7738 0 0 1000000000 0 2.023 0.977
7739 0 0 1000000000 0 0.8317 0.1683
7740 0 0 1000000000 0 1.994 1.006
7741 0 0 1000000000 0 0.8346 0.1654
7742 0 0 1000000000 0 1.8352 0.1648
7743 0 0 1000000000 0 1.7356 0.2644
7744 0 0 1000000000 0 0.4956 0.5044
7745 0 0 1000000000 0 0.6412 0.3588
7746 0 0 1000000000 0 0.8584 0.1416
7747 0 0 1000000000 0 2.9193 0.08072
7748 0 0 1000000000 0 0.4842 0.5158
7749 0 0 1000000000 0 0.9927 0.00735
7750 0 0 1000000000 0 1.1982 0.8018
7751 0 0 1000000000 0 1.8492 1.1508
7752 0 0 1000000000 0 1.9719 0.02811
7753 0 0 1000000000 0 1.4906 0.5094
7754 0 0 1000000000 0 1.1887 0.8113
7755 0 0 1000000000 0 1.6995 0.3005
7756 0 0 1000000000 0 2.5815 0.4185
7757 0 0 1000000000 0 2.7407 0.2593
7758 0 0 1000000000 0 1.7665 1.2335
7759 0 0 1000000000 0 2.9651 0.03494
7760 0 0 1000000000 0 1.8312 0.1688
7761 0 0 1000000000 0 0.8051 1.1949
7762 0 0 1000000000 0 1.5375 0.4625
7763 0 0 1000000000 0 1.6725 1.3275
7764 0 0 1000000000 0 0.9818 1.0182
7765 0 0 1000000000 0 1.8815 0.1185
7766 0 0 1000000000 0 0.8424 0.1576
7767 0 0 1000000000 0 0.9428 0.05722
7768 0 0 1000000000 0 1.123 1.877
7769 0 0 1000000000 0 0.8383 1.1617
7770 0 0 1000000000 0 0.9336 0.06635
7771 0 0 1000000000 0 0.5729 0.4271
7772 0 0 1000000000 0 0.8638 0.1362
7773 0 0 1000000000 0 0.6759 0.3241
7774 0 0 1000000000 0 1.9984 0.00155
7775 0 0 1000000000 0 2.868 0.132
7776 0 0 1000000000 0 1.6745 1.3255
7777 0 0 1000000000 0 0.893 0.107
7778 0 0 1000000000 0 0.8546 0.1454
7779 0 0 1000000000 0 0.895 1.105
7780 0 0 1000000000 0 1.4552 0.5448
7781 0 0 1000000000 0 0.1787 0.8213
7782 0 0 1000000000 0 1.7354 0.2646
7783 0 0 1000000000 0 0.4727 0.5273
7784 0 0 1000000000 0 0.6935 0.3065
7785 0 0 1000000000 0 2.4908 0.5092
7786 0 0 1000000000 0 0.9946 0.0054
7787 0 0 1000000000 0 1.9404 0.05958
7788 0 0 1000000000 0 0.7246 0.2754
7789 0 0 1000000000 0 0.8597 0.1403
7790 0 0 1000000000 0 0.7918 0.2082
7791 0 0 1000000000 0 0.7487 0.2513
7792 0 0 1000000000 0 0.6245 0.3755
7793 0 0 1000000000 0 1.9947 0.00526
7794 0 0 1000000000 0 0.8952 0.1048
7795 0 0 1000000000 0 1.8014 1.1986
7796 0 0 1000000000 0 0.8028 0.1972
7797 0 0 1000000000 0 1.7457 0.2543
7798 0 0 1000000000 0 1.2105 0.7895
7799 0 0 1000000000 0 0.5725 1.4275
7800 0 0 1000000000 0 1.9888 0.01124
7801 0 0 1000000000 0 2.175 0.825
7802 0 0 1000000000 0 0.4683 0.5317
7803 0 0 1000000000 0 0.605 0.395
7804 0 0 1000000000 0 0.8024 0.1976
7805 0 0 1000000000 0 0.7377 1.2623
7806 0 0 1000000000 0 0.3985 0.6015
7807 0 0 1000000000 0 1.8279 0.1721
7808 0 0 1000000000 0 0.7546 0.2454
7809 0 0 1000000000 0 0.247 2.753
7810 0 0 1000000000 0 0.9728 0.02724
7811 0 0 1000000000 0 0.9967 0.00334
7812 0 0 1000000000 0 0.3587 1.6413
7813 0 0 1000000000 0 0.3741 0.6259
7814 0 0 1000000000 0 0.9817 0.01835
7815 0 0 1000000000 0 1.3593 1.6407
7816 0 0 1000000000 0 0.8802 0.1198
7817 0 0 1000000000 0 0.7325 0.2675
7818 0 0 1000000000 0 0.5785 2.4215
7819 0 0 1000000000 0 1.0327 1.9673
7820 0 0 1000000000 0 0.5695 0.4305
7821 0 0 1000000000 0 0.4089 0.5911
7822 0 0 1000000000 0 1.6661 1.3339
7823 0 0 1000000000 0 0.8644 0.1356
7824 0 0 1000000000 0 0.9069 0.09308
7825 0 0 1000000000 0 2.7328 0.2672
7826 0 0 1000000000 0 0.6836 0.3164
7827 0 0 1000000000 0 0.2551 0.7449
7828 0 0 1000000000 0 1.5601 0.4399
7829 0 0 1000000000 0 0.7549 0.2451
7830 0 0 1000000000 0 0.07333 0.9267
7831 0 0 1000000000 0 0.8912 0.1088
7832 0 0 1000000000 0 2.9158 0.08418
7833 0 0 1000000000 0 0.7564 0.2436
7834 0 0 1000000000 0 2.5808 0.4192
7835 0 0 1000000000 0 0.8455 0.1545
7836 0 0 1000000000 0 0.1909 0.8091
7837 0 0 1000000000 0 0.9584 0.04156
7838 0 0 1000000000 0 0.8736 0.1264
7839 0 0 1000000000 0 2.369 0.631
7840 0 0 1000000000 0 0.8117 1.1883
7841 0 0 1000000000 0 1.9648 0.03523
7842 0 0 1000000000 0 2.8418 0.1582
7843 0 0 1000000000 0 0.9225 0.07752
7844 0 0 1000000000 0 1.7504 0.2496
7845 0 0 1000000000 0 2.9675 0.03249
7846 0 0 1000000000 0 2 0
7847 0 0 1000000000 0 0.4624 0.5376
7848 0 0 1000000000 0 0.9602 0.03978
7849 0 0 1000000000 0 1.8658 0.1342
7850 0 0 1000000000 0 0.4965 0.5035
7851 0 0 1000000000 0 0.8146 0.1854
7852 0 0 1000000000 0 0.3148 1.6852
7853 0 0 1000000000 0 0.8357 0.1643
7854 0 0 1000000000 0 0.7689 0.2311
7855 0 0 1000000000 0 0.8432 0.1568
7856 0 0 1000000000 0 1.6303 0.3697
7857 0 0 1000000000 0 0.2099 2.7901
7858 0 0 1000000000 0 1.448 0.552
7859 0 0 1000000000 0 2.1795 0.8205
7860 0 0 1000000000 0 0.5129 0.4871
7861 0 0 1000000000 0 1.6712 0.3288
7862 0 0 1000000000 0 0.8926 0.1074
7863 0 0 1000000000 0 0.9422 0.05778
7864 0 0 1000000000 0 0.08515 0.9148
7865 0 0 1000000000 0 1.7891 0.2109
7866 0 0 1000000000 0 1.6379 0.3621
7867 0 0 1000000000 0 0.4764 2.5236
7868 0 0 1000000000 0 0.1578 0.8422
7869 0 0 1000000000 0 0.8153 0.1847
7870 0 0 1000000000 0 0.9659 1.0341
7871 0 0 1000000000 0 0.4324 1.5676
7872 0 0 1000000000 0 1.237 0.763
7873 0 0 1000000000 0 0.8837 0.1163
7874 0 0 1000000000 0 0.97 0.03004
7875 0 0 1000000000 0 0.8648 0.1352
7876 0 0 1000000000 0 0.9468 0.05324
7877 0 0 1000000000 0 0.4968 0.5032
7878 0 0 1000000000 0 0.6564 0.3436
7879 0 0 1000000000 0 0.6135 0.3865
7880 0 0 1000000000 0 0.949 0.05105
7881 0 0 1000000000 0 0.963 0.03701
7882 0 0 1000000000 0 1.6509 1.3491
7883 0 0 1000000000 0 0.8769 0.1231
7884 0 0 1000000000 0 1.4511 1.5489
7885 0 0 1000000000 0 0.5964 0.4036
7886 0 0 1000000000 0 1.5598 0.4402
7887 0 0 1000000000 0 1.9225 0.07748
7888 0 0 1000000000 0 1.0398 0.9602
7889 0 0 1000000000 0 0.5561 0.4439
7890 0 0 1000000000 0 1.9064 0.09359
7891 0 0 1000000000 0 0.9049 2.0951
7892 0 0 1000000000 0 0.81 0.19
7893 0 0 1000000000 0 1.5864 0.4136
7894 0 0 1000000000 0 2.5215 0.4785
7895 0 0 1000000000 0 2.4964 0.5036
7896 0 0 1000000000 0 0.8206 0.1794
7897 0 0 1000000000 0 0.7214 0.2786
7898 0 0 1000000000 0 0.8442 0.1558
7899 0 0 1000000000 0 0.7073 0.2927
7900 0 0 1000000000 0 0.9527 0.04726
7901 0 0 1000000000 0 0.902 0.09804
7902 0 0 1000000000 0 2.1833 0.8167
7903 0 0 1000000000 0 0.8524 0.1476
7904 0 0 1000000000 0 0.2578 0.7422
7905 0 0 1000000000 0 0.2215 0.7785
7906 0 0 1000000000 0 1.9372 1.0628
7907 0 0 1000000000 0 2.0426 0.9574
7908 0 0 1000000000 0 1.8202 0.1798
7909 0 0 1000000000 0 1.9589 1.0411
7910 0 0 1000000000 0 0.7092 0.2908
7911 0 0 1000000000 0 0.3956 0.6044
7912 0 0 1000000000 0 2.9664 0.0336
7913 0 0 1000000000 0 2.1595 0.8405
7914 0 0 1000000000 0 0.8474 0.1526
7915 0 0 1000000000 0 1.1037 0.8963
7916 0 0 1000000000 0 1.6957 0.3043
7917 0 0 1000000000 0 1.9157 0.08426
7918 0 0 1000000000 0 2.5095 0.4905
7919 0 0 1000000000 0 0.8139 0.1861
7920 0 0 1000000000 0 0.7937 0.2063
7921 0 0 1000000000 0 0.9978 0.00219
7922 0 0 1000000000 0 2.3191 0.6809
7923 0 0 1000000000 0 1.7087 0.2913
7924 0 0 1000000000 0 1.7813 0.2187
7925 0 0 1000000000 0 0.8648 0.1352
7926 0 0 1000000000 0 2.5084 0.4916
7927 0 0 1000000000 0 0.1414 0.8586
7928 0 0 1000000000 0 1.5144 1.4856
7929 0 0 1000000000 0 0.3549 1.6451
7930 0 0 1000000000 0 0.9325 0.0675
7931 0 0 1000000000 0 2.126 0.874
7932 0 0 1000000000 0 1.1887 0.8113
7933 0 0 1000000000 0 1.8688 1.1312
7934 0 0 1000000000 0 0.9217 0.07829
7935 0 0 1000000000 0 1.8028 1.1972
7936 0 0 1000000000 0 1.3037 0.6963
7937 0 0 1000000000 0 1.7289 0.2711
7938 0 0 1000000000 0 0.9463 0.05369
7939 0 0 1000000000 0 0.7302 0.2698
7940 0 0 1000000000 0 0.7847 0.2153
7941 0 0 1000000000 0 1.9353 0.06467
7942 0 0 1000000000 0 1.9527 1.0473
7943 0 0 1000000000 0 0.9421 0.05791
7944 0 0 1000000000 0 1.9013 0.09869
7945 0 0 1000000000 0 0.8853 0.1147
7946 0 0 1000000000 0 0.9589 0.04106
7947 0 0 1000000000 0 2.7145 0.2855
7948 0 0 1000000000 0 1.9398 0.06023
7949 0 0 1000000000 0 2.1306 0.8694
7950 0 0 1000000000 0 0.6969 0.3031
7951 0 0 1000000000 0 1.6604 0.3396
7952 0 0 1000000000 0 2.4415 0.5585
7953 0 0 1000000000 0 0.9452 0.05485
7954 0 0 1000000000 0 0.7439 0.2561
7955 0 0 1000000000 0 1.8327 0.1673
7956 0 0 1000000000 0 2.9486 0.05141
7957 0 0 1000000000 0 1.1572 0.8428
7958 0 0 1000000000 0 1.7755 0.2245
7959 0 0 1000000000 0 1.0228 0.9772
7960 0 0 1000000000 0 0.4233 0.5767
7961 0 0 1000000000 0 2.3206 0.6794
7962 0 0 1000000000 0 0.612 0.388
7963 0 0 1000000000 0 1.8979 0.1021
7964 0 0 1000000000 0 1.6728 0.3272
7965 0 0 1000000000 0 0.8305 0.1695
7966 0 0 1000000000 0 2.7914 0.2086
7967 0 0 1000000000 0 2.7772 0.2228
7968 0 0 1000000000 0 2.5037 0.4963
7969 0 0 1000000000 0 1.8763 1.1237
7970 0 0 1000000000 0 0.972 0.02802
7971 0 0 1000000000 0 1.255 0.745
7972 0 0 1000000000 0 0.872 0.128
7973 0 0 1000000000 0 0.8919 0.1081
7974 0 0 1000000000 0 1.8447 0.1553
7975 0 0 1000000000 0 0.5072 0.4928
7976 0 0 1000000000 0 1.5007 0.4993
7977 0 0 1000000000 0 0.5781 2.4219
7978 0 0 1000000000 0 0.4049 0.5951
7979 0 0 1000000000 0 1.9865 0.01352
7980 0 0 1000000000 0 0.7179 0.2821
7981 0 0 1000000000 0 0.8583 0.1417
7982 0 0 1000000000 0 0.6948 0.3052
7983 0 0 1000000000 0 0.9349 0.06515
7984 0 0 1000000000 0 0.8246 0.1754
7985 0 0 1000000000 0 0.9032 0.09677
7986 0 0 1000000000 0 0.5778 0.4222
7987 0 0 1000000000 0 1.3144 0.6856
7988 0 0 1000000000 0 2.2801 0.7199
7989 0 0 1000000000 0 1.5494 0.4506
7990 0 0 1000000000 0 0.5839 0.4161
7991 0 0 1000000000 0 1.4773 1.5227
7992 0 0 1000000000 0 0.643 0.357
7993 0 0 1000000000 0 2.7185 0.2815
7994 0 0 1000000000 0 0.8047 0.1953
7995 0 0 1000000000 0 0.8793 0.1207
7996 0 0 1000000000 0 1.1116 1.8884
7997 0 0 1000000000 0 2.8282 0.1718
7998 0 0 1000000000 0 0.2147 0.7853
7999 0 0 1000000000 0 0.8963 0.1037
8000 0 0 1000000000 0 0.8823 0.1177
8001 0 0 1000000000 0 0.8931 0.1069
8002 0 0 1000000000 0 0.8692 0.1308
8003 0 0 1000000000 0 1.3477 0.6523
8004 0 0 1000000000 0 0.8479 0.1521
8005 0 0 1000000000 0 1.9982 0.00181
8006 0 0 1000000000 0 2.6359 0.3641
8007 0 0 1000000000 0 0.7185 0.2815
8008 0 0 1000000000 0 0.633 0.367
8009 0 0 1000000000 0 0.8131 0.1869
8010 0 0 1000000000 0 1.8238 0.1762
8011 0 0 1000000000 0 0.9021 0.09788
8012 0 0 1000000000 0 1.5395 0.4605
8013 0 0 1000000000 0 2.7464 0.2536
8014 0 0 1000000000 0 0.4101 0.5899
8015 0 0 1000000000 0 0.8564 0.1436
8016 0 0 1000000000 0 1.9619 0.0381
8017 0 0 1000000000 0 2.5693 0.4307
8018 0 0 1000000000 0 0.6663 0.3337
8019 0 0 1000000000 0 0.6126 0.3874
8020 0 0 1000000000 0 2.9629 0.03707
8021 0 0 1000000000 0 1.6371 0.3629
8022 0 0 1000000000 0 2.9974 0.00258
8023 0 0 1000000000 0 0.6327 0.3673
8024 0 0 1000000000 0 0.4898 0.5102
8025 0 0 1000000000 0 1.7929 0.2071
8026 0 0 1000000000 0 0.9023 0.09766
8027 0 0 1000000000 0 0.8154 0.1846
8028 0 0 1000000000 0 0.9315 0.06854
8029 0 0 1000000000 0 1.1724 0.8276
8030 0 0 1000000000 0 0.1605 0.8395
8031 0 0 1000000000 0 0.2204 0.7796
8032 0 0 1000000000 0 1.8841 1.1159
8033 0 0 1000000000 0 0.8619 0.1381
8034 0 0 1000000000 0 1.7384 0.2616
8035 0 0 1000000000 0 2.9005 0.09954
8036 0 0 1000000000 0 0.7658 0.2342
8037 0 0 1000000000 0 0.8088 0.1912
8038 0 0 1000000000 0 1.2707 0.7293
8039 0 0 1000000000 0 2.925 0.075
8040 0 0 1000000000 0 0.8538 0.1462
8041 0 0 1000000000 0 2.8192 0.1808
8042 0 0 1000000000 0 0.4263 0.5737
8043 0 0 1000000000 0 0.8452 0.1548
8044 0 0 1000000000 0 2.805 0.195
8045 0 0 1000000000 0 1.2938 0.7062
8046 0 0 1000000000 0 2.8147 0.1853
8047 0 0 1000000000 0 0.3698 0.6302
8048 0 0 1000000000 0 0.8216 0.1784
8049 0 0 1000000000 0 0.881 0.119
8050 0 0 1000000000 0 0.7082 0.2918
8051 0 0 1000000000 0 0.4805 0.5195
8052 0 0 1000000000 0 1.9558 0.04425
8053 0 0 1000000000 0 0.9869 0.01313
8054 0 0 1000000000 0 1.3356 0.6644
8055 0 0 1000000000 0 0.4677 0.5323
8056 0 0 1000000000 0 1.5809 0.4191
8057 0 0 1000000000 0 0.2706 0.7294
8058 0 0 1000000000 0 1.2837 0.7163
8059 0 0 1000000000 0 0.9965 0.00351
8060 0 0 1000000000 0 0.7353 0.2647
8061 0 0 1000000000 0 0.7277 0.2723
8062 0 0 1000000000 0 0.9183 0.08166
8063 0 0 1000000000 0 0.6914 0.3086
8064 0 0 1000000000 0 0.9585 2.0415
8065 0 0 1000000000 0 0.8491 0.1509
8066 0 0 1000000000 0 0.8955 0.1045
8067 0 0 1000000000 0 1.7255 0.2745
8068 0 0 1000000000 0 1.8276 0.1724
8069 0 0 1000000000 0 0.835 1.165
8070 0 0 1000000000 0 1.6803 0.3197
8071 0 0 1000000000 0 0.976 0.02399
8072 0 0 1000000000 0 1.4361 0.5639
8073 0 0 1000000000 0 1.9131 0.08689
8074 0 0 1000000000 0 0.9071 0.09294
8075 0 0 1000000000 0 1.6616 0.3384
8076 0 0 1000000000 0 1.9703 1.0297
8077 0 0 1000000000 0 1.8873 0.1127
8078 0 0 1000000000 0 2.957 0.04296
8079 0 0 1000000000 0 1.7262 0.2738
8080 0 0 1000000000 0 0.4528 0.5472
8081 0 0 1000000000 0 0.7472 0.2528
8082 0 0 1000000000 0 0.3531 0.6469
8083 0 0 1000000000 0 0.5761 0.4239
8084 0 0 1000000000 0 0.8554 0.1446
8085 0 0 1000000000 0 0.9373 1.0627
8086 0 0 1000000000 0 1.1599 0.8401
8087 0 0 1000000000 0 0.8922 0.1078
8088 0 0 1000000000 0 0.2673 0.7327
8089 0 0 1000000000 0 0.5044 0.4956
8090 0 0 1000000000 0 2.9535 0.04646
8091 0 0 1000000000 0 0.8812 0.1188
8092 0 0 1000000000 0 0.9198 0.08017
8093 0 0 1000000000 0 2.3201 0.6799
8094 0 0 1000000000 0 1.6973 0.3027
8095 0 0 1000000000 0 2.3612 0.6388
8096 0 0 1000000000 0 0.8943 1.1057
8097 0 0 1000000000 0 0.7003 0.2997
8098 0 0 1000000000 0 1.5223 1.4777
8099 0 0 1000000000 0 2.8493 0.1507
8100 0 0 1000000000 0 2.5563 0.4437
